date,Strategy,SPY
2021-11-08,0.004096,0.000853
2021-11-09,0.002817,-0.003305
2021-11-10,-0.007267,-0.008045
2021-11-11,-0.002313,0.000323
2021-11-12,0.010167,0.007547
2021-11-15,0.000627,0.000342
2021-11-16,0.004037,0.003958
2021-11-17,-0.005431,-0.002429
2021-11-18,0.005755,0.003396
2021-11-19,-0.000525,-0.001788
2021-11-22,-0.003309,-0.002815
2021-11-23,0.000938,0.001326
2021-11-24,-0.001769,0.00267
2021-11-26,-0.027293,-0.022303
2021-11-29,0.019232,0.012267
2021-11-30,-0.022838,-0.019458
2021-12-01,-0.018232,-0.011107
2021-12-02,0.023252,0.015316
2021-12-03,-0.007586,-0.008702
2021-12-06,0.022352,0.011843
2021-12-07,0.024338,0.020685
2021-12-08,0.0015,0.002648
2021-12-09,-0.013255,-0.006752
2021-12-10,0.016421,0.009414
2021-12-13,0.000391,-0.008858
2021-12-14,-0.010896,-0.00688
2021-12-15,0.01568,0.015625
2021-12-16,-0.007457,-0.008819
2021-12-17,-0.015261,-0.010643
2021-12-20,-0.013011,-0.010633
2021-12-21,0.019323,0.017759
2021-12-22,0.012567,0.009999
2021-12-23,0.011835,0.006222
2021-12-27,0.016663,0.014152
2021-12-28,0.003036,-0.000817
2021-12-29,9.1e-05,0.001279
2021-12-30,-0.001568,-0.002764
2021-12-31,-0.011151,-0.00252
2022-01-03,0.001159,0.00579
2022-01-04,0.003098,-0.000335
2022-01-05,-0.024143,-0.019202
2022-01-06,0.001539,-0.000939
2022-01-07,-0.002077,-0.003954
2022-01-10,0.004158,-0.001244
2022-01-11,0.014022,0.009108
2022-01-12,0.007477,0.002703
2022-01-13,-0.015992,-0.013778
2022-01-14,-0.002023,0.000409
2022-01-18,-0.022992,-0.01771
2022-01-19,-0.013593,-0.010384
2022-01-20,-0.016947,-0.011068
2022-01-21,-0.024465,-0.019631
2022-01-24,0.004813,0.004247
2022-01-25,-0.012734,-0.012209
2022-01-26,-0.003941,-0.002509
2022-01-27,-0.013073,-0.004938
2022-01-28,0.028572,0.024836
2022-01-31,0.021914,0.018011
2022-02-01,0.012408,0.006757
2022-02-02,0.013783,0.009714
2022-02-03,-0.029305,-0.023505
2022-02-04,0.002812,0.004702
2022-02-07,0.004652,-0.003209
2022-02-08,0.012788,0.008228
2022-02-09,0.024457,0.014636
2022-02-10,-0.011843,-0.017966
2022-02-11,-0.025649,-0.019719
2022-02-14,-0.001919,-0.003269
2022-02-15,0.020679,0.016127
2022-02-16,0.003827,0.001121
2022-02-17,-0.022098,-0.021361
2022-02-18,-0.006338,-0.006475
2022-02-22,-0.011345,-0.010732
2022-02-23,-0.026109,-0.017739
2022-02-24,0.016945,0.015049
2022-02-25,0.022683,0.022064
2022-02-28,-0.002138,-0.002559
2022-03-01,-0.019085,-0.01523
2022-03-02,0.02393,0.018396
2022-03-03,-0.002149,-0.004979
2022-03-04,-0.007808,-0.008125
2022-03-07,-0.032337,-0.029479
2022-03-08,-0.008047,-0.007582
2022-03-09,0.029341,0.026811
2022-03-10,-0.005551,-0.004515
2022-03-11,-0.016305,-0.012715
2022-03-14,-0.006553,-0.007308
2022-03-15,0.025646,0.021991
2022-03-16,0.028125,0.022174
2022-03-17,0.009373,0.012511
2022-03-18,0.016447,0.010953
2022-03-21,-0.003087,-0.000292
2022-03-22,0.01082,0.011702
2022-03-23,-0.0153,-0.012879
2022-03-24,0.015382,0.015074
2022-03-25,0.007081,0.004883
2022-03-28,0.006183,0.007113
2022-03-29,0.010248,0.012371
2022-03-30,-0.010184,-0.006175
2022-03-31,-0.012152,-0.015391
2022-04-01,0.003736,0.002834
2022-04-04,0.005482,0.008567
2022-04-05,-0.014192,-0.012631
2022-04-06,-0.017423,-0.009999
2022-04-07,0.013253,0.005039
2022-04-08,-0.008873,-0.002674
2022-04-11,-0.017441,-0.017092
2022-04-12,-0.001787,-0.003705
2022-04-13,0.007672,0.011454
2022-04-14,-0.012818,-0.012452
2022-04-18,0.004761,0.000411
2022-04-19,0.020734,0.016143
2022-04-20,0.000491,-0.000742
2022-04-21,-0.0131,-0.014953
2022-04-22,-0.030611,-0.027439
2022-04-25,0.008313,0.005798
2022-04-26,-0.033512,-0.028961
2022-04-27,0.006061,0.002812
2022-04-28,0.025583,0.025259
2022-04-29,-0.039032,-0.036956
2022-05-02,0.005201,0.006019
2022-05-03,0.001209,0.004584
2022-05-04,0.036782,0.030453
2022-05-05,-0.033802,-0.035543
2022-05-06,-0.002718,-0.005969
2022-05-09,-0.038583,-0.032017
2022-05-10,0.005749,0.002311
2022-05-11,-0.019786,-0.015886
2022-05-12,-0.001397,-0.001044
2022-05-13,0.028152,0.023908
2022-05-16,-0.013635,-0.004058
2022-05-17,0.024723,0.020571
2022-05-18,-0.050177,-0.040312
2022-05-19,-0.009533,-0.006125
2022-05-20,-0.005095,0.000437
2022-05-23,0.01575,0.01871
2022-05-24,-0.012252,-0.007634
2022-05-25,0.013762,0.008835
2022-05-26,0.029943,0.019981
2022-05-27,0.02843,0.024549
2022-05-31,-0.001785,-0.005611
2022-06-01,-0.010058,-0.008089
2022-06-02,0.014552,0.019044
2022-06-03,-0.017974,-0.016411
2022-06-06,0.005584,0.003045
2022-06-07,0.009617,0.009592
2022-06-08,-0.010994,-0.010872
2022-06-09,-0.02476,-0.023783
2022-06-10,-0.036499,-0.028996
2022-06-13,-0.049271,-0.037968
2022-06-14,-0.004051,-0.003014
2022-06-15,0.015851,0.014257
2022-06-16,-0.039171,-0.033096
2022-06-17,0.006728,0.002156
2022-06-21,0.036152,0.025174
2022-06-22,-0.003452,-0.001813
2022-06-23,0.014369,0.009803
2022-06-24,0.040627,0.031794
2022-06-27,-0.00124,-0.00382
2022-06-28,-0.019008,-0.020433
2022-06-29,-0.002194,-0.000814
2022-06-30,-0.006084,-0.008124
2022-07-01,0.020561,0.010577
2022-07-05,0.005686,0.001888
2022-07-06,0.001704,0.003377
2022-07-07,0.019954,0.014977
2022-07-08,0.004404,-0.000822
2022-07-11,-0.011361,-0.011424
2022-07-12,-0.01213,-0.008849
2022-07-13,0.000433,-0.005252
2022-07-14,-0.007492,-0.002428
2022-07-15,0.024285,0.019105
2022-07-18,-0.00926,-0.008257
2022-07-19,0.026597,0.027019
2022-07-20,0.012507,0.006373
2022-07-21,0.013402,0.010183
2022-07-22,-0.015037,-0.009278
2022-07-25,0.004104,0.001215
2022-07-26,-0.015032,-0.011831
2022-07-27,0.02255,0.025966
2022-07-28,0.011968,0.012542
2022-07-29,0.01812,0.014579
2022-08-01,-0.000563,-0.002961
2022-08-02,-0.006625,-0.006597
2022-08-03,0.018489,0.01566
2022-08-04,0.001403,-0.000676
2022-08-05,-0.002488,-0.00169
2022-08-08,0.003673,-0.001161
2022-08-09,-0.003672,-0.003971
2022-08-10,0.02563,0.021004
2022-08-11,0.002463,0.0
2022-08-12,0.015539,0.016929
2022-08-15,0.002202,0.004121
2022-08-16,0.008667,0.001959
2022-08-17,-0.006521,-0.007098
2022-08-18,0.002512,0.002906
2022-08-19,-0.013788,-0.013438
2022-08-22,-0.025573,-0.020823
2022-08-23,-0.001368,-0.002419
2022-08-24,0.001318,0.003201
2022-08-25,0.017639,0.014118
2022-08-26,-0.044937,-0.033849
2022-08-29,-0.00198,-0.006612
2022-08-30,-0.014377,-0.010978
2022-08-31,-0.014775,-0.007609
2022-09-01,0.003013,0.003138
2022-09-02,-0.01331,-0.010544
2022-09-06,-0.00343,-0.003773
2022-09-07,0.016379,0.017965
2022-09-08,0.009407,0.006537
2022-09-09,0.032659,0.015535
2022-09-12,0.007545,0.010748
2022-09-13,-0.048354,-0.043482
2022-09-14,0.003445,0.003816
2022-09-15,-0.011986,-0.011353
2022-09-16,-0.01572,-0.007629
2022-09-19,0.004614,0.007755
2022-09-20,-0.011062,-0.011479
2022-09-21,-0.019914,-0.017444
2022-09-22,-0.002819,-0.0084
2022-09-23,-0.021787,-0.016755
2022-09-26,-0.010378,-0.009893
2022-09-27,0.009017,-0.002553
2022-09-28,0.019866,0.019677
2022-09-29,-0.027338,-0.020889
2022-09-30,-0.017624,-0.015464
2022-10-03,0.030483,0.026401
2022-10-04,0.039311,0.030987
2022-10-05,-0.001859,-0.002328
2022-10-06,-0.01459,-0.010316
2022-10-07,-0.030932,-0.027894
2022-10-10,0.002074,-0.007635
2022-10-11,-0.001896,-0.006333
2022-10-12,-0.014622,-0.003299
2022-10-13,0.030082,0.026391
2022-10-14,-0.029407,-0.022789
2022-10-17,0.032341,0.025697
2022-10-18,0.013119,0.011749
2022-10-19,-0.000119,-0.007086
2022-10-20,-0.005618,-0.008385
2022-10-21,0.031808,0.024301
2022-10-24,0.015118,0.012237
2022-10-25,0.018503,0.015969
2022-10-26,-0.007004,-0.007534
2022-10-27,-0.00066,-0.00534
2022-10-28,0.029797,0.023791
2022-10-31,-0.009411,-0.007223
2022-11-01,0.000368,-0.004376
2022-11-02,-0.027793,-0.025097
2022-11-03,-0.011852,-0.010297
2022-11-04,0.013686,0.014393
2022-11-07,0.009037,0.009566
2022-11-08,0.00396,0.005395
2022-11-09,-0.034562,-0.020602
2022-11-10,0.067565,0.054954
2022-11-11,0.013696,0.009679
2022-11-14,-0.01034,-0.008507
2022-11-15,0.014292,0.008529
2022-11-16,-0.006721,-0.007629
2022-11-17,-0.001733,-0.00306
2022-11-18,-0.004378,0.00454
2022-11-21,-0.004814,-0.003636
2022-11-22,0.017904,0.013457
2022-11-23,0.013986,0.006302
2022-11-25,0.007404,-0.000224
2022-11-28,-0.012347,-0.015957
2022-11-29,-0.006322,-0.001718
2022-11-30,0.027735,0.031501
2022-12-01,0.001736,-0.000736
2022-12-02,-0.000917,-0.001154
2022-12-05,-0.016538,-0.017989
2022-12-06,-0.01678,-0.014415
2022-12-07,-0.000777,-0.001701
2022-12-08,0.003309,0.007834
2022-12-09,-0.006499,-0.00747
2022-12-12,0.0151,0.014417
2022-12-13,0.010405,0.00757
2022-12-14,-0.005215,-0.006394
2022-12-15,-0.0283,-0.024462
2022-12-16,-0.01201,-0.011806
2022-12-19,-0.009506,-0.00848
2022-12-20,0.004911,0.001369
2022-12-21,0.019502,0.014952
2022-12-22,-0.018295,-0.014266
2022-12-23,0.004564,0.005753
2022-12-27,0.00274,-0.003944
2022-12-28,-0.014398,-0.012428
2022-12-29,0.024968,0.018
2022-12-30,-0.001156,-0.002634
2023-01-03,-0.006798,-0.00421
2023-01-04,0.006182,0.00772
2023-01-05,-0.012345,-0.011413
2023-01-06,0.027698,0.022932
2023-01-09,0.002105,-0.000567
2023-01-10,0.003297,0.007013
2023-01-11,0.012466,0.012648
2023-01-12,0.004107,0.003641
2023-01-13,0.011164,0.00388
2023-01-17,-0.011247,-0.001832
2023-01-18,-0.0161,-0.015788
2023-01-19,-0.010232,-0.00728
2023-01-20,0.023449,0.018629
2023-01-23,0.012131,0.011999
2023-01-24,0.000524,-0.001073
2023-01-25,0.00699,0.000375
2023-01-26,0.014356,0.01099
2023-01-27,0.004676,0.002298
2023-01-30,-0.012637,-0.012547
2023-01-31,0.014207,0.014703
2023-02-01,0.014694,0.010628
2023-02-02,0.016207,0.014557
2023-02-03,-0.01517,-0.010629
2023-02-06,-0.006882,-0.006111
2023-02-07,0.014431,0.013079
2023-02-08,-0.009261,-0.010935
2023-02-09,-0.009841,-0.008669
2023-02-10,0.000866,0.002334
2023-02-13,0.019624,0.011739
2023-02-14,0.003724,-0.00046
2023-02-15,0.009113,0.003247
2023-02-16,-0.013103,-0.013769
2023-02-17,-0.003012,-0.002498
2023-02-21,-0.024446,-0.020061
2023-02-22,-0.002402,-0.001378
2023-02-23,0.010208,0.005319
2023-02-24,-0.011537,-0.010682
2023-02-27,-0.001715,0.003406
2023-02-28,-0.004106,-0.003696
2023-03-01,-0.009776,-0.003836
2023-03-02,0.009907,0.007777
2023-03-03,0.013928,0.016038
2023-03-06,-0.003959,0.000693
2023-03-07,-0.016854,-0.015329
2023-03-08,0.001864,0.001632
2023-03-09,-0.027564,-0.01845
2023-03-10,-0.013301,-0.014429
2023-03-13,0.007313,-0.001425
2023-03-14,0.013384,0.01653
2023-03-15,0.000387,-0.006254
2023-03-16,0.017726,0.017545
2023-03-17,-0.015123,-0.011693
2023-03-20,0.010642,0.009616
2023-03-21,0.009619,0.013131
2023-03-22,-0.014107,-0.017047
2023-03-23,0.00538,0.002703
2023-03-24,0.00484,0.006562
2023-03-27,0.001342,0.00187
2023-03-28,-0.008347,-0.002245
2023-03-29,0.015624,0.014535
2023-03-30,0.010778,0.005855
2023-03-31,0.009648,0.014095
2023-04-03,0.002937,0.003811
2023-04-04,-0.005493,-0.005548
2023-04-05,0.001482,-0.002618
2023-04-06,0.010183,0.003901
2023-04-10,-0.000349,0.001027
2023-04-11,-0.002352,0.000269
2023-04-12,-0.002586,-0.004076
2023-04-13,0.014122,0.013283
2023-04-14,-0.003749,-0.002443
2023-04-17,0.008747,0.003588
2023-04-18,0.007809,0.000652
2023-04-19,0.001169,-0.000169
2023-04-20,-0.006744,-0.005457
2023-04-21,0.003479,0.000777
2023-04-24,-0.006051,0.001043
2023-04-25,-0.018028,-0.015874
2023-04-26,-0.008813,-0.004236
2023-04-27,0.032752,0.019908
2023-04-28,0.012996,0.008535
2023-05-01,-0.000296,-0.00101
2023-05-02,-0.013402,-0.011239
2023-05-03,-0.017653,-0.006864
2023-05-04,-0.004994,-0.007083
2023-05-05,0.028107,0.018513
2023-05-08,-0.002309,0.000267
2023-05-09,-0.00201,-0.004385
2023-05-10,0.008563,0.004672
2023-05-11,-0.007898,-0.001744
2023-05-12,0.002536,-0.00131
2023-05-15,0.009687,0.00345
2023-05-16,-0.006471,-0.006683
2023-05-17,0.014007,0.012139
2023-05-18,0.01453,0.009633
2023-05-19,-0.007536,-0.001455
2023-05-22,0.00114,0.000406
2023-05-23,-0.008389,-0.011223
2023-05-24,-0.013001,-0.007245
2023-05-25,0.014229,0.00866
2023-05-26,0.01352,0.012951
2023-05-30,-0.007585,0.000381
2023-05-31,-0.0065,-0.005545
2023-06-01,0.007339,0.009501
2023-06-02,0.018207,0.014461
2023-06-05,-0.006592,-0.001916
2023-06-06,0.007005,0.002177
2023-06-07,-0.006632,-0.003458
2023-06-08,0.008681,0.006049
2023-06-09,-1.2e-05,0.001794
2023-06-12,0.009441,0.009072
2023-06-13,0.012649,0.006593
2023-06-14,0.00253,0.001191
2023-06-15,0.012977,0.012398
2023-06-16,-0.008623,-0.003406
2023-06-20,-0.001027,-0.005188
2023-06-21,-0.002661,-0.005124
2023-06-22,0.003145,0.00361
2023-06-23,-0.007421,-0.00756
2023-06-26,-0.008517,-0.004086
2023-06-27,0.008849,0.010963
2023-06-28,-0.002425,0.000504
2023-06-29,0.006246,0.003941
2023-06-30,0.015054,0.011801
2023-07-03,-0.001358,0.001151
2023-07-05,0.001541,-0.001487
2023-07-06,-0.005566,-0.007831
2023-07-07,-0.001912,-0.002525
2023-07-10,0.007364,0.002531
2023-07-11,0.006474,0.006369
2023-07-12,0.009101,0.008046
2023-07-13,0.011319,0.007937
2023-07-14,-0.000552,-0.000623
2023-07-17,0.007469,0.003472
2023-07-18,0.003834,0.007431
2023-07-19,0.00856,0.002224
2023-07-20,-0.010455,-0.006634
2023-07-21,-0.000359,0.0
2023-07-24,-7.3e-05,0.004467
2023-07-25,0.005841,0.00273
2023-07-26,0.005572,0.000154
2023-07-27,-0.00304,-0.00663
2023-07-28,0.014892,0.00979
2023-07-31,-0.003739,0.001904
2023-08-01,-0.006119,-0.002862
2023-08-02,-0.017548,-0.013911
2023-08-03,-0.006735,-0.002866
2023-08-04,-0.00041,-0.004523
2023-08-07,0.011076,0.008729
2023-08-08,-0.004799,-0.004349
2023-08-09,-0.005438,-0.006685
2023-08-10,-0.003094,0.000359
2023-08-11,-0.004004,-0.000583
2023-08-14,0.003122,0.00552
2023-08-15,-0.011106,-0.011649
2023-08-16,-0.006772,-0.007338
2023-08-17,-0.00615,-0.00762
2023-08-18,0.005167,0.000481
2023-08-21,0.002353,0.006506
2023-08-22,-0.005057,-0.002709
2023-08-23,0.013699,0.011138
2023-08-24,-0.021033,-0.013859
2023-08-25,0.006278,0.00705
2023-08-28,0.011649,0.006342
2023-08-29,0.021333,0.014455
2023-08-30,0.009343,0.004119
2023-08-31,-0.001211,-0.001463
2023-09-01,0.001597,0.001865
2023-09-05,-0.000352,-0.004322
2023-09-06,-0.008921,-0.006723
2023-09-07,-0.001878,-0.00307
2023-09-08,0.007333,0.001506
2023-09-11,0.006393,0.006577
2023-09-12,-0.008451,-0.005486
2023-09-13,0.001603,0.001166
2023-09-14,0.012609,0.008622
2023-09-15,-0.011626,-0.012048
2023-09-18,0.001598,0.000586
2023-09-19,0.000141,-0.002074
2023-09-20,-0.01667,-0.009193
2023-09-21,-0.022145,-0.016528
2023-09-22,-0.001633,-0.002249
2023-09-25,0.001421,0.004205
2023-09-26,-0.021962,-0.014691
2023-09-27,-0.004072,0.000399
2023-09-28,0.003294,0.005797
2023-09-29,-0.003205,-0.002427
2023-10-02,-0.004248,-0.000398
2023-10-03,-0.014154,-0.013386
2023-10-04,0.015459,0.007282
2023-10-05,-0.000724,-0.000377
2023-10-06,0.019053,0.011873
2023-10-09,0.008816,0.006402
2023-10-10,0.001806,0.005205
2023-10-11,0.003985,0.004096
2023-10-12,-0.010638,-0.006096
2023-10-13,-0.002356,-0.004981
2023-10-16,0.007787,0.010521
2023-10-17,0.005538,-4.6e-05
2023-10-18,-0.012711,-0.013325
2023-10-19,-0.017893,-0.008786
2023-10-20,-0.010694,-0.012288
2023-10-23,0.004519,-0.001733
2023-10-24,0.005808,0.00754
2023-10-25,-0.012264,-0.014352
2023-10-26,-0.020664,-0.011975
2023-10-27,-0.003904,-0.004533
2023-10-30,0.007404,0.011956
2023-10-31,0.009452,0.00628
2023-11-01,0.005413,0.010665
2023-11-02,0.011808,0.019164
2023-11-03,0.012376,0.009123
2023-11-06,0.012097,0.0023
2023-11-07,0.00119,0.002846
2023-11-08,0.004463,0.000732
2023-11-09,-0.008226,-0.007799
2023-11-10,0.016952,0.015605
2023-11-13,0.001665,-0.000953
2023-11-14,0.029181,0.019401
2023-11-15,-0.002206,0.002117
2023-11-16,0.003962,0.001223
2023-11-17,0.003111,0.001244
2023-11-20,0.003455,0.007698
2023-11-21,0.004253,-0.002179
2023-11-22,0.012537,0.003861
2023-11-24,-0.002804,0.000615
2023-11-27,0.00518,-0.001801
2023-11-28,0.001663,0.00099
2023-11-29,-0.001162,-0.000703
2023-11-30,0.010842,0.003937
2023-12-01,0.008013,0.005916
2023-12-04,-0.004444,-0.00525
2023-12-05,0.006144,-0.000197
2023-12-06,0.000819,-0.00403
2023-12-07,0.012648,0.00763
2023-12-08,-0.000358,0.004299
2023-12-11,-0.001517,0.00389
2023-12-12,0.010057,0.004567
2023-12-13,0.012452,0.01379
2023-12-14,0.004584,0.003209
2023-12-15,-0.00589,-0.001646
2023-12-18,0.006034,0.005625
2023-12-19,0.002178,0.006081
2023-12-20,-0.009115,-0.013857
2023-12-21,0.007129,0.009482
2023-12-22,0.002123,0.00201
2023-12-26,0.004403,0.004223
2023-12-27,0.007204,0.001808
2023-12-28,-0.004945,0.000378
2023-12-29,-0.003163,-0.002895
2024-01-02,-0.006973,-0.005596
2024-01-03,-0.006972,-0.008167
2024-01-04,-0.001516,-0.003221
2024-01-05,2e-05,0.00137
2024-01-08,0.017676,0.014276
2024-01-09,-0.002943,-0.001517
2024-01-10,0.008676,0.005655
2024-01-11,-0.000617,-0.000441
2024-01-12,-0.001526,0.000693
2024-01-16,-0.004032,-0.003671
2024-01-17,-0.004637,-0.005559
2024-01-18,0.01959,0.008893
2024-01-19,0.012671,0.012466
2024-01-22,0.003958,0.002114
2024-01-23,0.009506,0.002917
2024-01-24,-0.006756,0.001093
2024-01-25,-0.000417,0.005439
2024-01-26,-0.005916,-0.001271
2024-01-29,0.00895,0.007919
2024-01-30,0.00917,-0.000773
2024-01-31,-0.0169,-0.016317
2024-02-01,0.020184,0.013088
2024-02-02,0.011518,0.010527
2024-02-05,-0.013742,-0.003641
2024-02-06,-0.005616,0.002903
2024-02-07,0.013966,0.00834
2024-02-08,0.001547,0.000442
2024-02-09,0.001752,0.005779
2024-02-12,0.004264,-0.000439
2024-02-13,-0.021695,-0.013773
2024-02-14,0.015288,0.009088
2024-02-15,0.01404,0.0069
2024-02-16,-0.008486,-0.00498
2024-02-20,-0.010464,-0.005505
2024-02-21,0.004719,0.000906
2024-02-22,0.019719,0.020695
2024-02-23,0.004541,0.00069
2024-02-26,-0.008693,-0.003663
2024-02-27,0.005667,0.001858
2024-02-28,-0.000844,-0.001322
2024-02-29,0.002703,0.003595
2024-03-01,0.007514,0.009388
2024-03-04,1.7e-05,-0.001073
2024-03-05,-0.018764,-0.009994
2024-03-06,0.005023,0.005067
2024-03-07,0.010131,0.009926
2024-03-08,-0.003889,-0.006002
2024-03-11,-0.005704,-0.00086
2024-03-12,0.019525,0.010758
2024-03-13,-0.002749,-0.001568
2024-03-14,-0.006526,-0.001977
2024-03-15,-0.002052,-0.006867
2024-03-18,0.013786,0.005943
2024-03-19,0.00594,0.005557
2024-03-20,0.007372,0.009249
2024-03-21,0.004165,0.003305
2024-03-22,-0.004642,-0.001896
2024-03-25,-0.004125,-0.002763
2024-03-26,0.00441,-0.001847
2024-03-27,0.011532,0.008404
2024-03-28,0.000662,-0.000191
2024-04-01,-0.000317,-0.00174
2024-04-02,-0.007244,-0.006358
2024-04-03,0.004929,0.001098
2024-04-04,-0.01022,-0.012206
2024-04-05,0.010835,0.010447
2024-04-08,0.001364,0.000559
2024-04-09,0.011285,0.001157
2024-04-10,-0.009529,-0.010013
2024-04-11,0.008235,0.007547
2024-04-12,-0.007375,-0.013803
2024-04-15,-0.01407,-0.012528
2024-04-16,-0.006187,-0.001824
2024-04-17,-0.003808,-0.005918
2024-04-18,-0.005666,-0.002058
2024-04-19,-0.011727,-0.008728
2024-04-22,0.012196,0.009209
2024-04-23,0.013439,0.011867
2024-04-24,-0.0033,-0.000475
2024-04-25,-0.006272,-0.003799
2024-04-26,0.008821,0.009474
2024-04-29,0.009037,0.003541
2024-04-30,-0.020801,-0.015841
2024-05-01,-0.005723,-0.003247
2024-05-02,0.01921,0.009353
2024-05-03,0.01234,0.012395
2024-05-06,0.018133,0.010327
2024-05-07,0.006832,0.001104
2024-05-08,-0.0002,9.6e-05
2024-05-09,0.001249,0.005762
2024-05-10,0.003594,0.001288
2024-05-13,0.003145,0.000134
2024-05-14,0.009448,0.004588
2024-05-15,0.014828,0.012383
2024-05-16,0.002752,-0.002058
2024-05-17,0.007515,0.001438
2024-05-20,-0.002593,0.001152
2024-05-21,0.008838,0.002452
2024-05-22,-0.002313,-0.002879
2024-05-23,-0.010363,-0.007304
2024-05-24,0.006635,0.006617
2024-05-28,0.008614,0.000699
2024-05-29,-0.003816,-0.007002
2024-05-30,-0.014485,-0.006634
2024-05-31,0.011108,0.009108
2024-06-03,0.000678,0.000815
2024-06-04,0.000883,0.001118
2024-06-05,0.011915,0.011885
2024-06-06,-0.005547,-1.9e-05
2024-06-07,0.002348,-0.001216
2024-06-10,9.4e-05,0.00309
2024-06-11,0.001589,0.002408
2024-06-12,0.007336,0.008213
2024-06-13,-0.000296,0.002013
2024-06-14,0.003973,0.000608
2024-06-17,0.010988,0.007959
2024-06-18,0.000525,0.002541
2024-06-20,-0.006604,-0.002717
2024-06-21,-0.003119,-0.001341
2024-06-24,0.00043,-0.003251
2024-06-25,0.005232,0.003851
2024-06-26,0.002667,0.001248
2024-06-27,0.0008,0.001577
2024-06-28,-0.005257,-0.003935
2024-07-01,0.003533,0.002058
2024-07-02,0.000666,0.00673
2024-07-03,0.01188,0.004463
2024-07-05,0.003781,0.005766
2024-07-08,-0.000646,0.001154
2024-07-09,0.006772,0.000973
2024-07-10,0.012569,0.009895
2024-07-11,-0.009448,-0.008623
2024-07-12,0.00522,0.006308
2024-07-15,-0.002782,0.00275
2024-07-16,0.00786,0.00593
2024-07-17,-0.011043,-0.014021
2024-07-18,-0.012136,-0.007685
2024-07-19,-0.001886,-0.006641
2024-07-22,0.007648,0.01031
2024-07-23,-0.00444,-0.001569
2024-07-24,-0.023738,-0.022663
2024-07-25,-0.005692,-0.00521
2024-07-26,0.015943,0.0112
2024-07-29,-0.001991,0.000588
2024-07-30,-0.009653,-0.005066
2024-07-31,0.011524,0.016254
2024-08-01,-0.0208,-0.014161
